Engine Size,Age of Vehicle,Speed,Acceleration,CO2Emissions
4.196446511,13,93.83610757,3.026775257,261.473324
5.679185056,16,85.07411092,1.233281201,217.9996823
5.330263308,20,23.04597197,3.054219545,343.3020288
4.783536838,18,67.55003041,4.480833447,197.7792553
4.899926185,15,89.14906153,2.784384,176.2743066
4.257921498,14,75.96515082,3.666699877,414.1268325
2.153491659,25,72.00198097,2.266694994,476.2019458
5.51741416,14,88.75330649,2.620619588,141.2580768
4.287808022,0,6.813688711,3.475375394,155.882805
3.714291281,23,87.77063368,4.062025025,238.602463
1.37714524,22,32.71863158,3.297256933,367.8364331
3.124688828,22,68.62467054,4.887459969,125.1781509
3.19386301,11,29.07659936,4.099112939,260.5700177
5.29573077,9,100.6581087,3.885801023,428.3819894
3.642570745,13,57.66712252,4.225507895,155.3299789
2.778082855,9,77.15294544,1.406054677,71.44760531
5.879361708,9,95.28984522,2.16023577,458.0723839
1.375747085,19,107.4378306,2.822314592,404.3892282
2.997251827,28,87.84745165,2.311931592,364.4633628
1.018528311,10,17.85222914,4.237289091,89.29860532
4.647501428,21,102.5438844,0.1353425884,454.6999938
5.573998071,15,74.2293499,1.045877086,187.3694701
2.256194114,28,73.13397101,4.408532705,145.1710462
5.263376719,8,110.5608672,0.2955006884,269.3744594
2.319534798,14,29.85978668,1.134941518,465.2598099
5.536004841,13,28.75051422,1.756251652,497.5494804
4.720601899,18,61.58322656,3.753702804,326.348964
4.98551524,8,90.10356798,2.800903481,479.9787144
0.8936340891,3,53.66888499,4.773023514,254.0004481
5.806613857,20,76.06696679,1.139375075,63.34925767
4.578689159,6,54.30296691,4.360602025,174.0432272
2.384705696,21,73.24646166,1.414567449,185.8223491
5.112852257,25,98.67147631,1.227491296,402.21841
2.263910232,7,21.65720353,2.49187599,105.9099376
5.338319966,23,83.44542408,0.3560225263,128.706956
1.38541803,7,94.49108872,1.921535065,326.4213245
4.459167083,18,53.6533689,1.778379841,108.776499
3.611632079,14,38.78802925,0.8005077785,272.9825093
1.301979245,15,1.625318871,4.303974226,65.77996483
2.057847907,29,95.65260268,1.929448219,350.996225
0.8645009886,25,39.35263908,4.909600898,458.7680043
3.23759342,21,42.87713633,4.498539745,443.7040523
2.366579356,22,40.32073957,0.9740534978,83.12804755
3.911458918,8,59.8487197,2.525610862,315.9517982
2.3456366,25,84.29994879,3.009020692,96.72814938
2.35957938,25,92.62357572,4.094802515,74.08591733
4.664604633,29,47.10848645,4.428213748,324.6732611
1.050342747,11,79.57224421,3.120090106,307.6063717
5.495053975,15,86.48211003,0.1756710157,92.22592236
5.231772147,3,35.6300798,2.406382248,211.9360604
4.272584353,4,11.59457634,4.424017681,192.4935474
3.884752165,7,107.3598865,3.570448013,204.1087536
5.43997299,0,81.25391661,4.350709707,199.9357781
1.763716934,27,77.77324907,3.370398949,421.095309
1.210639643,5,7.068301825,0.2201750491,209.1238158
2.045452884,14,98.1447669,4.840033281,198.6955029
4.931807049,3,67.92649873,4.590092703,63.32772001
0.980285387,20,101.7461301,0.6328976996,405.683371
3.830595542,10,116.947342,0.5634558342,346.9453686
5.976275084,4,114.8520385,2.695392502,203.6451776
5.249619688,17,102.7307216,3.785254173,253.3279921
3.511517583,23,1.31368486,1.91086606,407.3329251
1.130932728,14,106.287265,0.6819108177,204.8981974
5.123142275,17,9.007477659,2.552780494,263.0163063
3.914688243,19,102.1432764,1.687830681,58.90395064
1.397651585,27,33.62088823,1.758859778,463.24275
1.288057881,12,73.20820062,3.224927684,217.0585647
5.530059461,4,4.568187738,4.428040496,183.3950493
4.279841367,29,92.54180353,2.792958654,324.103257
5.112291356,0,13.40473467,3.438012554,287.0140018
5.370690281,21,49.2825806,3.299734958,230.4161504
3.773216231,17,98.09352028,2.755730963,465.0586406
3.490721029,13,83.44187958,1.553790728,213.3419686
3.038222534,4,0.725123623,1.888970925,499.2681655
2.448122257,5,48.36388015,1.578518992,405.10748
3.059898996,26,5.031302036,4.587490482,456.497784
4.82417421,23,80.8199833,4.133093353,177.2405894
3.930001841,24,116.273819,2.896736864,81.60726334
5.441121108,28,78.63135148,4.561217355,238.6386644
3.105576075,27,26.92469173,4.432043466,191.0232246
3.956865809,15,42.62796385,4.638471999,77.30114943
4.082799276,21,117.1980667,1.108869288,82.16757177
3.876825244,20,26.88628944,3.587515189,128.4209493
4.45369562,11,67.38348877,3.0461225,220.0079456
2.034654036,19,48.05445704,3.669153189,470.8587341
3.464291643,17,92.19783575,1.31689682,345.9966208
1.341968975,1,104.0867126,3.474045357,229.2857418
2.799458904,22,40.90047292,2.049142576,409.7296787
3.335868757,20,79.24756364,4.170458982,305.8218397
4.19156615,22,65.8857237,3.976828626,237.8520849
5.742761473,12,33.41333881,1.056788054,114.9655473
3.923385546,26,32.63289634,0.919276382,467.1681104
4.666688364,16,64.6357977,3.588658606,330.749546
3.432583509,16,18.48034482,2.752374474,247.6662076
4.097340963,15,97.29718758,2.786029553,247.228955
1.168847524,20,8.280580704,3.762576617,394.2660007
2.12283622,17,11.34893834,4.274853965,130.7539279
2.681636085,7,41.06715707,1.194819503,237.893865
3.256965446,29,14.17101098,2.777697734,78.35529518
1.037373477,2,57.08400255,4.144773547,85.96326269
1.528125307,16,47.96110685,4.363970856,286.8333844
2.239434401,28,86.61717551,1.437046942,221.3621547
5.851969993,17,114.3604986,0.520769283,373.7802562
2.523004437,25,90.42703017,1.164116269,494.0289694
3.306613502,25,21.53383955,4.72749757,436.7413553
1.819708106,22,112.2625543,2.312398562,248.854305
3.97605637,5,47.05601191,2.092868953,220.035959
2.259552721,27,56.90272331,0.06542174367,313.2807096
1.876361408,7,50.58914848,0.2550734146,91.24289478
3.486177668,22,33.66564279,3.343479647,494.4470986
0.8286301556,29,107.4053145,2.949135344,491.4467378
0.8398529698,25,39.86866391,2.877641492,465.3293185
1.939157807,12,69.43157636,0.5516143801,347.9902063
0.990951085,7,28.80403012,1.760305848,276.4040564
1.361733921,18,95.68504497,4.061790693,368.0103395
2.562075377,5,92.90383914,0.8745561196,191.4770772
4.973445534,28,35.55745661,4.413436255,433.5031263
3.774652946,22,81.78648878,0.6073915017,110.5780243
3.465872175,14,84.46482397,0.8457466506,411.5639096
2.326141881,9,67.50136993,2.388749806,440.3659584
5.645119341,26,72.07180587,4.726499522,126.5748434
2.864478214,16,68.93455659,1.647738391,265.3567654
1.252882387,0,9.823728479,3.291089968,451.2436394
4.008745884,6,80.43184137,2.94335628,481.6811862
1.391959646,28,56.37300118,0.7481131825,415.1139298
2.595160343,26,52.61487366,1.240834507,473.4099193
3.438542081,12,103.1999063,4.650763863,471.6492757
5.345957128,2,2.787205615,0.9241481183,490.8738258
3.366442218,18,30.15779016,3.475049449,236.0287935
4.451745583,14,14.56841998,4.823472413,179.1241534
5.962647563,4,4.240925353,0.597529961,334.8246054
1.483743423,10,33.08123972,1.995909951,134.9830362
2.228603933,21,118.6171527,1.119660722,300.6569197
2.851795593,17,32.42750078,1.107807587,310.6794926
2.993506528,2,79.64469838,0.59492922,412.8966383
2.937309591,5,14.1958668,3.24775592,212.8067036
5.519577213,2,72.22171561,3.73171755,320.8215771
4.512969751,29,118.137778,3.38396955,456.4737035
3.961107113,4,35.02050282,4.623282288,239.7876226
2.408738133,8,101.769074,0.7283940436,307.275487
5.083709998,27,119.7085656,1.599226867,404.3192451
5.76631466,18,70.62649065,1.722864049,162.3392328
5.070231069,27,37.12813205,1.160410519,96.51680109
0.808138547,26,80.82375119,0.7110247208,356.8103247
4.109287125,12,101.3817848,2.43351738,216.7150343
1.065903983,28,20.56202916,4.17219814,221.7219017
2.139557546,5,54.30189166,4.772698628,468.5418538
1.109528442,10,38.30252521,0.6467031611,233.5437301
3.939736355,20,34.00307964,4.11578614,479.1551668
4.37026755,20,103.2985513,4.122905615,97.86709906
1.395335718,26,50.59848082,1.944890608,204.3396898
2.795962192,29,40.68916102,0.5501481207,361.8242445
3.172429847,13,72.42126497,4.950040034,106.6990967
2.719075713,5,26.32818956,3.277965153,224.1687079
1.429330003,5,27.58721887,4.910978475,433.2853807
2.978528509,16,62.4346477,2.418277578,392.7936382
4.706125849,10,49.11272744,1.975965,176.9469511
1.169239856,14,35.39788607,1.23592738,210.403713
1.216936073,8,6.474135873,4.917860009,277.2871771
2.644810718,20,62.49290864,1.266286347,379.0795445
5.6969737,16,97.99310467,0.1188137811,118.3439942
4.276577763,23,102.1652646,2.562342068,287.4440417
4.329083775,6,28.25279757,1.885252465,83.01265706
2.681983952,6,71.95694447,1.306912517,229.0178856
3.887036114,29,102.7057571,3.173040582,135.9468822
0.8526821569,20,49.04711139,1.821343074,189.0682868
4.107699441,0,111.8564181,2.011254442,199.1686697
5.549092127,24,108.3574235,0.1152280195,396.5566032
3.985382035,26,24.97606769,2.945354643,169.322308
5.343232686,24,31.07577995,0.6103551492,348.6935595
4.564659888,7,21.65303984,1.069024294,289.9748335
1.426903765,4,23.52652217,3.585589103,411.9015741
5.492757198,29,108.9434505,1.566213631,194.7061307
1.145507991,18,111.7365491,0.8160509872,497.595759
3.576630857,7,6.227668942,2.887120735,183.0978079
1.539113044,16,71.23240268,1.074522475,310.7959917
0.8608743758,18,67.70778754,1.35489107,334.4980786
2.994578153,11,46.86571761,3.10669655,292.1757566
2.33421168,26,75.80371114,3.699308907,436.4782023
3.327202568,22,113.6841391,3.698298426,100.8403545
3.801439411,29,20.43058593,2.411217059,318.7701536
1.027443176,14,14.44930917,2.271484555,277.849613
1.439617135,3,4.006868499,3.938225921,237.7455453
3.704940462,22,43.65999694,0.9651736256,205.7995356
2.584470236,11,40.51541725,0.7610122376,118.7972343
4.591702135,26,51.69836258,3.32347533,342.4878257
4.191916573,12,60.39720371,2.047534672,102.969865
5.197142688,13,90.93887928,3.549992303,423.1818215
4.400962699,4,47.05360685,1.283001117,251.4766197
3.035641602,21,39.67357312,1.624359405,322.4384138
4.299426436,15,99.22545843,4.483388246,85.01251168
2.231982106,29,101.9756005,2.108282634,92.0268164
2.392830194,6,27.93191572,2.954767349,156.1551311
4.902722832,14,37.76061873,0.5334109706,400.8838424
3.121381485,12,99.01396451,0.894145861,268.624604
4.951577771,25,9.528989316,0.1794386441,189.8866048
5.076596343,15,39.10161365,2.121854059,432.2585374
5.259324156,11,53.80201284,4.944600022,136.3597087
5.566503226,6,22.44859382,4.369365763,166.7674239
3.041123147,15,21.58970359,3.164544575,399.5291788
2.458107455,22,50.98344696,4.30548246,62.17029324
3.827433482,22,90.54260697,2.970846782,149.1411086
2.730096602,26,100.8279575,1.843844402,284.5999389
3.925585667,12,117.5082111,0.8677320055,461.7659371
4.469046486,28,8.878086011,3.265243709,169.644986
4.379706096,22,26.00186414,0.965256382,145.8932623
2.747675013,2,90.79558109,2.087142086,488.7123918
1.667673049,14,64.87184473,4.129009211,286.0316172
3.03875256,27,39.32157288,0.6461465128,78.12894498
1.541489549,2,24.67075935,0.6451070953,174.4210032
5.428504583,6,33.6573062,1.122012078,290.1479719
2.598562796,29,51.51467404,2.759586536,82.39220327
1.603190686,17,21.25814634,1.258617391,361.6482486
0.9323283515,13,115.7071147,2.515989686,285.1201141
4.158276409,17,12.91061335,1.509913055,369.3749871
4.111892051,18,118.2692921,2.531211025,203.7837442
2.571141666,13,101.0271943,1.388157245,238.9850802
1.172901822,19,50.7781941,4.900061878,467.660314
2.930070253,5,88.77796013,2.463589506,144.8083739
2.418330974,28,80.58182924,3.718217171,67.78166531
4.321027327,7,25.59443015,3.502732794,491.99567
3.950052097,25,40.68841033,2.452796874,53.33776337
2.695887387,25,61.57470754,1.194310308,449.7108958
1.933041282,6,76.54130159,2.55359139,421.6880735
5.937787024,19,65.14739776,3.404858119,269.4332673
3.16080843,17,56.75849532,2.299596353,367.4038424
4.379026026,17,53.17827281,0.4096255368,97.28464299
1.530875431,14,59.79173992,0.08991614779,393.6489719
3.325066438,19,52.12218238,1.639384042,402.6917243
0.9431909433,21,64.95960931,0.7511196305,73.1037081
3.428366613,18,106.5582359,4.53095123,273.758676
5.812890517,21,75.93951757,0.8791633504,476.6666004
2.797874908,20,86.714505,1.97141357,478.0140144
1.002779265,20,71.69797605,3.56038756,493.0316253
0.9609701128,1,77.16212189,4.0771083,345.4992779
2.817531152,7,69.40197941,2.388565766,113.5020517
1.63212967,20,3.223982663,0.905675048,235.8004119
0.9214309009,10,119.9518059,1.354476118,377.121515
4.732310793,17,4.033108826,2.094842238,177.7252604
3.184319646,22,47.41776099,1.822972947,414.5647323
2.304072814,12,12.6138814,1.743363786,437.6125152
5.480432552,8,11.63141405,0.6592690088,393.5970446
1.403922593,8,95.2232342,4.566551261,203.9462322
5.770777911,16,51.11109352,0.1487830321,383.6627307
2.43262693,6,96.136645,2.200010639,82.52735317
5.419699096,8,32.73437648,4.901607463,200.8483711
3.935302958,21,30.77553502,3.298619694,394.5205568
5.098878271,0,30.14776582,1.777053319,407.6694116
5.916868449,1,73.93747517,0.7304879223,193.4507256
2.299708277,3,97.79992678,4.819363028,482.1407948
5.797904524,13,54.27132121,0.06993180937,172.9753423
2.825305853,3,45.50986688,3.406937853,347.0044836
2.804661905,1,116.8295465,4.400687357,445.533689
2.570012942,7,14.01048432,0.1258024494,298.1295536
3.615319558,17,58.39592185,3.62587432,235.6211607
1.601554225,18,49.01853038,4.994188806,145.1328191
3.679299724,13,11.77519159,3.198212343,138.3983651
3.616865025,19,32.18404345,2.073394739,121.5145543
4.761889426,24,3.412945509,4.372003597,249.3590202
5.134979802,9,105.2345147,2.770896232,296.5642283
3.090295022,16,72.94194348,3.747204234,427.5712097
2.372132897,7,97.80221974,2.938894959,147.8061593
2.148541466,27,62.58653429,0.1914554624,389.8434341
1.812043951,13,71.94117953,1.065724941,362.349738
1.099767427,20,84.10253734,0.3938178699,335.5335199
2.58072949,22,108.9613953,0.5334388119,202.7060139
2.205287999,7,11.01022654,0.07702746794,193.0970264
5.825370407,4,39.71380737,2.105824895,391.5223677
3.700085897,15,85.08314288,0.8932581588,173.5404178
2.605840603,7,115.0020676,4.278482602,198.3733936
3.818431525,9,117.6968914,3.750187688,484.3363003
1.523822847,26,76.5723611,2.865884974,499.3089679
3.109027496,7,23.23181733,2.445106727,50.77069188
4.056418471,8,14.30506937,1.279343203,359.0438246
3.342268725,17,113.5252373,2.374757329,290.9752262
2.889249763,2,52.07132274,3.206146379,257.0766716
5.968011622,16,23.37792399,3.911144301,174.0452593
5.377636763,19,112.0671019,0.4084103313,278.2180355
4.041710982,14,12.54291259,3.542323444,255.4588743
3.760762278,20,87.54853162,3.713649384,230.5900072
4.027434495,26,75.03156331,2.794861005,432.4175257
1.846822961,16,10.52815973,1.071595979,171.7903701
2.854716265,7,40.64985548,2.695922938,318.8642266
1.005189571,1,17.99168274,2.513524409,438.8967493
3.272839395,16,72.5398311,2.378550482,490.5506939
3.623727837,17,57.2535638,2.303199577,321.2382628
1.984298628,28,0.5130149593,0.5541278315,284.0163439
5.812950005,4,117.085268,0.9144624243,428.2317348
5.529163977,8,41.95015799,0.4866604423,134.8009731
4.555144824,8,30.98452714,1.212389138,333.507078
3.57361047,1,26.6931547,1.317383914,78.88009148
5.32383963,1,19.05790754,1.225379307,347.0083192
1.479392188,18,119.8964491,1.054645341,408.1141518
4.91065093,22,35.41313615,3.677110227,78.3549731
1.449068233,26,48.66161967,4.092826998,431.7892618
4.929895445,2,104.5627099,1.635546083,105.5115602
2.233991355,16,77.02650043,1.525644458,129.1251651
5.360871021,13,44.24332941,4.220161749,426.3815911
5.709018888,13,107.7994123,3.119619508,106.1159149
1.573739041,13,89.96690427,1.467191624,353.2348465
3.205913146,5,27.34806091,3.568061463,182.6664293
5.901134366,2,77.24867935,1.722964051,161.7642777
3.313718667,0,110.6878198,2.932778072,342.5695354
5.290447117,29,59.57530541,4.96317015,98.04274343
3.861403915,15,88.03348834,1.507971876,308.580082
2.751715521,28,116.5324493,4.652630004,466.0351662
2.286074489,3,82.84969691,1.603262071,433.1337438
1.856760074,28,12.29264277,2.701433522,433.0019003
4.761350595,0,29.34714611,2.299918948,186.3155918
2.810010635,16,71.41157248,3.915797812,365.5772264
3.458632403,27,33.06669784,0.3054634974,401.0486659
3.360092496,17,114.9050046,3.13561152,455.6320215
3.801850952,25,48.64224408,3.803334722,168.8598021
5.301001157,7,54.86764869,2.360724257,392.3871719
5.899844587,1,84.19225122,0.5264630327,154.5234066
2.919437885,26,62.90996776,1.224025067,62.50604555
5.103098395,17,45.85751603,3.398361851,266.8255788
4.775544532,26,9.196545019,4.477186928,394.651557
3.782350548,26,71.57347074,2.108043035,146.4662912
5.771445147,15,104.1096037,2.802060175,71.86774657
1.842467481,25,82.29149301,1.141925184,218.2057074
1.368173894,9,45.77940121,2.06106657,141.2948804
5.240602228,7,15.32712775,1.683949039,221.9389437
3.083579046,11,97.96058243,3.27762774,464.374357
5.204238042,21,113.0098035,4.923494758,384.7555744
5.444069067,15,46.5927589,4.06651726,217.8248233
1.124779487,11,87.4370627,0.9608229246,196.2721691
5.394016768,10,49.29161279,2.888392967,464.537555
3.131259088,19,60.27203266,0.3320585747,449.9797381
3.454248943,18,100.3771657,1.234577434,321.839365
4.058281058,0,10.01092107,0.8610883803,210.9144139
5.617189555,26,63.64024185,1.677727688,406.5504922
0.899403691,2,25.75443296,3.394069845,348.6801044
3.279586035,11,40.77671346,2.496966585,304.1016668
4.376154621,29,77.33145896,4.664546299,382.3495328
4.55807618,8,3.26740948,1.063744199,110.5097285
4.401168644,20,71.25901188,1.821045731,468.566811
1.499062673,28,34.01306873,1.649262884,487.8143753
2.35685706,21,80.3381233,1.17981813,209.502141
